osgb4000000074555756,http://data.ordnancesurvey.co.uk/id/4000000074555756,Elliot,,,,populatedPlace,Hamlet,361896,739390,5000,25000,361592,739160,362221,739736,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Elliot,_Angus",
DD112NQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD112NQ,DD11 2NQ,,,,other,Postcode,362436,739977,3500,18000,,,,,,,Arbroath,http://data.ordnancesurvey.co.uk/id/4000000074555388,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD112PH,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD112PH,DD11 2PH,,,,other,Postcode,362143,739642,3500,18000,,,,,,,Elliot,http://data.ordnancesurvey.co.uk/id/4000000074555756,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD112PE,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD112PE,DD11 2PE,,,,other,Postcode,361944,739405,3500,18000,,,,,,,Elliot,http://data.ordnancesurvey.co.uk/id/4000000074555756,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD112PD,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD112PD,DD11 2PD,,,,other,Postcode,361032,739378,3500,18000,,,,,,,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD112PG,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD112PG,DD11 2PG,,,,other,Postcode,360365,739016,3500,18000,,,,,,,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
DD112PA,http://data.ordnancesurvey.co.uk/id/postcodeunit/DD112PA,DD11 2PA,,,,other,Postcode,360106,739965,3500,18000,,,,,,,Arbirlot,http://data.ordnancesurvey.co.uk/id/4000000074555757,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004514856,http://data.ordnancesurvey.co.uk/id/4000000004514856,Lochside,,,,transportNetwork,Named Road,361764,739495,2000,20000,361644,739390,361896,739616,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,Elliot,http://data.ordnancesurvey.co.uk/id/4000000074555756,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
273e5093-d194-43ba-9217-dcacde713083,http://data.ordnancesurvey.co.uk/id/273e5093-d194-43ba-9217-dcacde713083,Lochside,,,,transportNetwork,Section Of Named Road,361781,739479,1000,25000,361687,739390,361896,739555,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,Elliot,http://data.ordnancesurvey.co.uk/id/4000000074555756,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000004514856,,
osgb4000000074811795,http://data.ordnancesurvey.co.uk/id/4000000074811795,Inchcape Rock,,Bell Rock,,landform,Other Coastal Landform,376132,726932,1000,50000,375882,726683,376382,727183,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074648850,http://data.ordnancesurvey.co.uk/id/4000000074648850,Meadows Wood,,,,landcover,Woodland Or Forest,360702,738849,2000,400000,360395,738600,360895,739100,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074774755,http://data.ordnancesurvey.co.uk/id/4000000074774755,Corse Hill,,,,landform,Hill Or Mountain,360697,737432,1000,300000,360447,737182,360947,737682,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074648844,http://data.ordnancesurvey.co.uk/id/4000000074648844,Three Mile Wood,,,,landcover,Woodland Or Forest,360218,739147,3000,400000,359954,738902,360482,739427,DD11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD11,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
